A¥O ELECCION;CORPORACION;DEPARTAMENTO;CODIGO_DEPARTAMENTO;MUNICIPIO;CODIGO_MUNICIPIO;CODIGO_ZONA;CODIGO_PUESTO;PUESTO;PARTIDO;CANDIDATO;MESA;VOTACION
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;LA GRAN ALIANZA POR UNA CUNDINAMARCA LIDER;WILSON ANTONIO FLOREZ VANEGAS;8;18
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;LA GRAN ALIANZA POR UNA CUNDINAMARCA LIDER;WILSON ANTONIO FLOREZ VANEGAS;9;26
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;LA GRAN ALIANZA POR UNA CUNDINAMARCA LIDER;WILSON ANTONIO FLOREZ VANEGAS;10;17
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;LA GRAN ALIANZA POR UNA CUNDINAMARCA LIDER;WILSON ANTONIO FLOREZ VANEGAS;11;29
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;LA GRAN ALIANZA POR UNA CUNDINAMARCA LIDER;WILSON ANTONIO FLOREZ VANEGAS;12;22
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;LA GRAN ALIANZA POR UNA CUNDINAMARCA LIDER;WILSON ANTONIO FLOREZ VANEGAS;13;15
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;LA GRAN ALIANZA POR UNA CUNDINAMARCA LIDER;WILSON ANTONIO FLOREZ VANEGAS;14;15
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;LA GRAN ALIANZA POR UNA CUNDINAMARCA LIDER;WILSON ANTONIO FLOREZ VANEGAS;15;22
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;LA GRAN ALIANZA POR UNA CUNDINAMARCA LIDER;WILSON ANTONIO FLOREZ VANEGAS;16;15
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;LA GRAN ALIANZA POR UNA CUNDINAMARCA LIDER;WILSON ANTONIO FLOREZ VANEGAS;17;14
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;LA GRAN ALIANZA POR UNA CUNDINAMARCA LIDER;WILSON ANTONIO FLOREZ VANEGAS;18;22
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;LA GRAN ALIANZA POR UNA CUNDINAMARCA LIDER;WILSON ANTONIO FLOREZ VANEGAS;19;13
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;LA GRAN ALIANZA POR UNA CUNDINAMARCA LIDER;WILSON ANTONIO FLOREZ VANEGAS;20;23
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;LA GRAN ALIANZA POR UNA CUNDINAMARCA LIDER;WILSON ANTONIO FLOREZ VANEGAS;21;13
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;LA GRAN ALIANZA POR UNA CUNDINAMARCA LIDER;WILSON ANTONIO FLOREZ VANEGAS;22;26
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;LA GRAN ALIANZA POR UNA CUNDINAMARCA LIDER;WILSON ANTONIO FLOREZ VANEGAS;23;34
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;LA GRAN ALIANZA POR UNA CUNDINAMARCA LIDER;WILSON ANTONIO FLOREZ VANEGAS;24;20
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;LA GRAN ALIANZA POR UNA CUNDINAMARCA LIDER;WILSON ANTONIO FLOREZ VANEGAS;25;16
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;LA GRAN ALIANZA POR UNA CUNDINAMARCA LIDER;WILSON ANTONIO FLOREZ VANEGAS;26;18
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;LA GRAN ALIANZA POR UNA CUNDINAMARCA LIDER;WILSON ANTONIO FLOREZ VANEGAS;27;27
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;LA GRAN ALIANZA POR UNA CUNDINAMARCA LIDER;WILSON ANTONIO FLOREZ VANEGAS;28;16
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;LA GRAN ALIANZA POR UNA CUNDINAMARCA LIDER;WILSON ANTONIO FLOREZ VANEGAS;29;21
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;LA GRAN ALIANZA POR UNA CUNDINAMARCA LIDER;WILSON ANTONIO FLOREZ VANEGAS;30;16
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;LA GRAN ALIANZA POR UNA CUNDINAMARCA LIDER;WILSON ANTONIO FLOREZ VANEGAS;31;24
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;LA GRAN ALIANZA POR UNA CUNDINAMARCA LIDER;WILSON ANTONIO FLOREZ VANEGAS;32;29
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;LA GRAN ALIANZA POR UNA CUNDINAMARCA LIDER;WILSON ANTONIO FLOREZ VANEGAS;33;16
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;LA GRAN ALIANZA POR UNA CUNDINAMARCA LIDER;WILSON ANTONIO FLOREZ VANEGAS;34;21
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;LA GRAN ALIANZA POR UNA CUNDINAMARCA LIDER;WILSON ANTONIO FLOREZ VANEGAS;35;10
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;LA GRAN ALIANZA POR UNA CUNDINAMARCA LIDER;WILSON ANTONIO FLOREZ VANEGAS;36;25
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;LA GRAN ALIANZA POR UNA CUNDINAMARCA LIDER;WILSON ANTONIO FLOREZ VANEGAS;37;18
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;LA GRAN ALIANZA POR UNA CUNDINAMARCA LIDER;WILSON ANTONIO FLOREZ VANEGAS;38;15
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;LA GRAN ALIANZA POR UNA CUNDINAMARCA LIDER;WILSON ANTONIO FLOREZ VANEGAS;39;14
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;LA GRAN ALIANZA POR UNA CUNDINAMARCA LIDER;WILSON ANTONIO FLOREZ VANEGAS;40;20
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;LA GRAN ALIANZA POR UNA CUNDINAMARCA LIDER;WILSON ANTONIO FLOREZ VANEGAS;41;9
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;GRAN CUNDINAMARCA;NICOLAS GARCIA BUSTOS;1;108
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;GRAN CUNDINAMARCA;NICOLAS GARCIA BUSTOS;2;118
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;GRAN CUNDINAMARCA;NICOLAS GARCIA BUSTOS;3;120
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;GRAN CUNDINAMARCA;NICOLAS GARCIA BUSTOS;4;127
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;GRAN CUNDINAMARCA;NICOLAS GARCIA BUSTOS;5;112
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;GRAN CUNDINAMARCA;NICOLAS GARCIA BUSTOS;6;94
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;GRAN CUNDINAMARCA;NICOLAS GARCIA BUSTOS;7;88
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;GRAN CUNDINAMARCA;NICOLAS GARCIA BUSTOS;8;115
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;GRAN CUNDINAMARCA;NICOLAS GARCIA BUSTOS;9;120
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;GRAN CUNDINAMARCA;NICOLAS GARCIA BUSTOS;10;108
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;GRAN CUNDINAMARCA;NICOLAS GARCIA BUSTOS;11;130
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;GRAN CUNDINAMARCA;NICOLAS GARCIA BUSTOS;12;97
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;GRAN CUNDINAMARCA;NICOLAS GARCIA BUSTOS;13;122
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;GRAN CUNDINAMARCA;NICOLAS GARCIA BUSTOS;14;124
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;GRAN CUNDINAMARCA;NICOLAS GARCIA BUSTOS;15;162
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;GRAN CUNDINAMARCA;NICOLAS GARCIA BUSTOS;16;120
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;GRAN CUNDINAMARCA;NICOLAS GARCIA BUSTOS;17;124
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;GRAN CUNDINAMARCA;NICOLAS GARCIA BUSTOS;18;119
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;GRAN CUNDINAMARCA;NICOLAS GARCIA BUSTOS;19;113
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;GRAN CUNDINAMARCA;NICOLAS GARCIA BUSTOS;20;130
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;GRAN CUNDINAMARCA;NICOLAS GARCIA BUSTOS;21;151
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;GRAN CUNDINAMARCA;NICOLAS GARCIA BUSTOS;22;135
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;GRAN CUNDINAMARCA;NICOLAS GARCIA BUSTOS;23;114
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;GRAN CUNDINAMARCA;NICOLAS GARCIA BUSTOS;24;113
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;GRAN CUNDINAMARCA;NICOLAS GARCIA BUSTOS;25;132
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;GRAN CUNDINAMARCA;NICOLAS GARCIA BUSTOS;26;132
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;GRAN CUNDINAMARCA;NICOLAS GARCIA BUSTOS;27;104
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;GRAN CUNDINAMARCA;NICOLAS GARCIA BUSTOS;28;113
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;GRAN CUNDINAMARCA;NICOLAS GARCIA BUSTOS;29;108
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;GRAN CUNDINAMARCA;NICOLAS GARCIA BUSTOS;30;99
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;GRAN CUNDINAMARCA;NICOLAS GARCIA BUSTOS;31;123
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;GRAN CUNDINAMARCA;NICOLAS GARCIA BUSTOS;32;153
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;GRAN CUNDINAMARCA;NICOLAS GARCIA BUSTOS;33;125
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;GRAN CUNDINAMARCA;NICOLAS GARCIA BUSTOS;34;109
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;GRAN CUNDINAMARCA;NICOLAS GARCIA BUSTOS;35;112
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;GRAN CUNDINAMARCA;NICOLAS GARCIA BUSTOS;36;92
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;GRAN CUNDINAMARCA;NICOLAS GARCIA BUSTOS;37;98
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;GRAN CUNDINAMARCA;NICOLAS GARCIA BUSTOS;38;101
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;GRAN CUNDINAMARCA;NICOLAS GARCIA BUSTOS;39;95
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;GRAN CUNDINAMARCA;NICOLAS GARCIA BUSTOS;40;92
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;GRAN CUNDINAMARCA;NICOLAS GARCIA BUSTOS;41;55
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO COLOMBIA JUSTA LIBRES;PEDRO ENRIQUE CAYCEDO DORADO;4;4
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO COLOMBIA JUSTA LIBRES;PEDRO ENRIQUE CAYCEDO DORADO;1;9
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO COLOMBIA JUSTA LIBRES;PEDRO ENRIQUE CAYCEDO DORADO;2;5
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO COLOMBIA JUSTA LIBRES;PEDRO ENRIQUE CAYCEDO DORADO;3;10
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO COLOMBIA JUSTA LIBRES;PEDRO ENRIQUE CAYCEDO DORADO;5;7
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO COLOMBIA JUSTA LIBRES;PEDRO ENRIQUE CAYCEDO DORADO;6;8
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO COLOMBIA JUSTA LIBRES;PEDRO ENRIQUE CAYCEDO DORADO;7;18
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO COLOMBIA JUSTA LIBRES;PEDRO ENRIQUE CAYCEDO DORADO;8;14
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO COLOMBIA JUSTA LIBRES;PEDRO ENRIQUE CAYCEDO DORADO;9;10
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO COLOMBIA JUSTA LIBRES;PEDRO ENRIQUE CAYCEDO DORADO;10;6
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO COLOMBIA JUSTA LIBRES;PEDRO ENRIQUE CAYCEDO DORADO;11;13
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO COLOMBIA JUSTA LIBRES;PEDRO ENRIQUE CAYCEDO DORADO;12;13
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO COLOMBIA JUSTA LIBRES;PEDRO ENRIQUE CAYCEDO DORADO;13;13
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO COLOMBIA JUSTA LIBRES;PEDRO ENRIQUE CAYCEDO DORADO;14;7
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO COLOMBIA JUSTA LIBRES;PEDRO ENRIQUE CAYCEDO DORADO;15;10
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO COLOMBIA JUSTA LIBRES;PEDRO ENRIQUE CAYCEDO DORADO;16;8
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO COLOMBIA JUSTA LIBRES;PEDRO ENRIQUE CAYCEDO DORADO;18;17
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO COLOMBIA JUSTA LIBRES;PEDRO ENRIQUE CAYCEDO DORADO;19;11
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO COLOMBIA JUSTA LIBRES;PEDRO ENRIQUE CAYCEDO DORADO;20;11
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO COLOMBIA JUSTA LIBRES;PEDRO ENRIQUE CAYCEDO DORADO;21;6
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO COLOMBIA JUSTA LIBRES;PEDRO ENRIQUE CAYCEDO DORADO;22;10
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO COLOMBIA JUSTA LIBRES;PEDRO ENRIQUE CAYCEDO DORADO;23;12
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO COLOMBIA JUSTA LIBRES;PEDRO ENRIQUE CAYCEDO DORADO;24;11
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO COLOMBIA JUSTA LIBRES;PEDRO ENRIQUE CAYCEDO DORADO;25;8
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO COLOMBIA JUSTA LIBRES;PEDRO ENRIQUE CAYCEDO DORADO;26;6
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO COLOMBIA JUSTA LIBRES;PEDRO ENRIQUE CAYCEDO DORADO;27;8
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO COLOMBIA JUSTA LIBRES;PEDRO ENRIQUE CAYCEDO DORADO;28;9
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO COLOMBIA JUSTA LIBRES;PEDRO ENRIQUE CAYCEDO DORADO;29;7
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO COLOMBIA JUSTA LIBRES;PEDRO ENRIQUE CAYCEDO DORADO;30;9
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO COLOMBIA JUSTA LIBRES;PEDRO ENRIQUE CAYCEDO DORADO;31;13
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO COLOMBIA JUSTA LIBRES;PEDRO ENRIQUE CAYCEDO DORADO;32;6
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO COLOMBIA JUSTA LIBRES;PEDRO ENRIQUE CAYCEDO DORADO;33;6
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO COLOMBIA JUSTA LIBRES;PEDRO ENRIQUE CAYCEDO DORADO;34;5
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO COLOMBIA JUSTA LIBRES;PEDRO ENRIQUE CAYCEDO DORADO;35;8
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO COLOMBIA JUSTA LIBRES;PEDRO ENRIQUE CAYCEDO DORADO;36;6
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO COLOMBIA JUSTA LIBRES;PEDRO ENRIQUE CAYCEDO DORADO;37;5
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO COLOMBIA JUSTA LIBRES;PEDRO ENRIQUE CAYCEDO DORADO;38;6
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO COLOMBIA JUSTA LIBRES;PEDRO ENRIQUE CAYCEDO DORADO;39;6
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO COLOMBIA JUSTA LIBRES;PEDRO ENRIQUE CAYCEDO DORADO;40;7
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO COLOMBIA JUSTA LIBRES;PEDRO ENRIQUE CAYCEDO DORADO;41;5
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO ADA;ELIDER PALOMINO;15;6
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO ADA;ELIDER PALOMINO;19;6
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO ADA;ELIDER PALOMINO;7;8
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO ADA;ELIDER PALOMINO;23;8
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO ADA;ELIDER PALOMINO;1;7
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO ADA;ELIDER PALOMINO;11;7
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO ADA;ROMMEL HERNAN PABON RODRIGUEZ;11;6
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO ADA;ROMMEL HERNAN PABON RODRIGUEZ;32;6
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO ADA;ROMMEL HERNAN PABON RODRIGUEZ;10;7
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO ADA;ROMMEL HERNAN PABON RODRIGUEZ;28;7
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO ADA;MARIBEL CHAVES CASAS;6;6
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO ADA;MARIBEL CHAVES CASAS;26;6
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO ADA;MARIBEL CHAVES CASAS;29;6
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO ADA;MARIBEL CHAVES CASAS;37;6
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO ADA;MARIBEL CHAVES CASAS;40;6
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO ADA;MARIBEL CHAVES CASAS;7;7
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO ADA;MARIBEL CHAVES CASAS;10;7
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO ADA;MARIBEL CHAVES CASAS;14;7
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO ADA;MARIBEL CHAVES CASAS;17;7
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;PARTIDO ADA;MARIBEL CHAVES CASAS;18;7
